start_date,temperature_2m_degC,relative_humidity_2m_pct,apparent_temperature_degC,rainfall_mm,cloud_cover_pct,wind_speed_10m_kmh
2016-10-16,27.144000000000002,79.668,30.924,0.36747772107174403,64.34914024928845,13.458641230739033
2016-10-17,27.188000000000002,81.304,31.22,0.11547772107174405,62.46914024928845,13.390641230739032
2016-10-18,27.56,80.968,32.348,0.7834777210717441,59.86914024928845,9.414641230739033
2016-10-19,27.552,80.472,32.508,0.16747772107174402,60.98914024928845,8.526641230739031
2016-10-20,27.628,81.116,32.884,0.15947772107174404,51.709140249288446,7.822641230739032
2016-10-21,27.948,80.336,33.455999999999996,0.21947772107174404,46.98914024928845,6.842641230739032
2016-10-22,27.028000000000002,83.044,32.2,0.30347772107174403,77.34914024928845,6.882641230739032
2016-10-23,27.5,79.34,32.808,0.12747772107174404,69.50914024928845,5.070641230739032
2016-10-24,27.0,82.236,32.004,0.17947772107174406,68.98914024928845,6.722641230739032
2016-10-25,26.531999999999996,83.26799999999999,31.851999999999997,0.8034777210717441,64.62914024928845,3.5306412307390325
2016-10-26,26.508000000000003,81.492,31.328000000000003,0.44747772107174405,62.98914024928845,5.286641230739033
2016-10-27,26.531999999999996,82.74,31.572,0.30747772107174404,64.34914024928845,5.446641230739033
2016-10-28,26.72,79.46,31.568,0.14747772107174403,52.349140249288446,4.778641230739032
2016-10-29,26.656,82.088,31.204,0.33147772107174406,57.349140249288446,8.558641230739033
2016-10-30,26.375999999999998,82.47200000000001,30.715999999999998,0.24747772107174407,83.66914024928845,8.986641230739032
2016-10-31,26.608,83.4,31.448,0.595477721071744,77.02914024928845,7.066641230739032
2016-11-01,26.3,83.708,30.831999999999997,0.871477721071744,75.86914024928845,8.010641230739033
2016-11-02,26.76,81.628,31.535999999999998,0.547477721071744,67.98914024928845,7.018641230739032
2016-11-03,26.7,82.26,31.131999999999998,0.487477721071744,72.86914024928845,9.522641230739032
2016-11-04,26.82,82.36399999999999,31.568,0.15547772107174404,67.94914024928845,7.998641230739032
2016-11-05,26.444000000000003,83.42,30.375999999999998,0.443477721071744,87.30914024928845,13.006641230739033
2016-11-06,27.671999999999997,79.808,32.211999999999996,0.12747772107174404,60.349140249288446,10.714641230739032
2016-11-07,26.948,83.456,32.376,0.575477721071744,59.069140249288445,4.962641230739033
2016-11-08,27.284000000000002,81.556,32.436,0.19947772107174405,45.389140249288445,6.730641230739033
2016-11-09,26.496,83.63600000000001,31.8,0.411477721071744,68.34914024928845,4.466641230739032
2016-11-10,26.336,82.524,31.215999999999998,0.355477721071744,73.46914024928844,5.526641230739033
2016-11-11,26.112,82.792,30.864,0.8234777210717441,58.94914024928845,5.4426412307390315
2016-11-12,26.316,83.95200000000001,31.308000000000003,0.591477721071744,57.62914024928845,5.894641230739032
2016-11-13,26.544,83.208,31.531999999999996,0.747477721071744,60.029140249288446,6.638641230739032
2016-11-14,25.811999999999998,85.8,30.636,1.735477721071744,94.14914024928845,6.298641230739032
2016-11-15,26.576,81.816,31.14,0.411477721071744,63.46914024928845,7.858641230739032
2016-11-16,25.971999999999998,85.28399999999999,30.76,0.743477721071744,89.14914024928845,6.746641230739033
2016-11-17,27.24,79.988,32.46,0.15547772107174404,51.26914024928845,6.022641230739032
2016-11-18,26.66,83.572,31.9,0.987477721071744,62.54914024928845,5.178641230739032
2016-11-19,26.748,83.37200000000001,32.135999999999996,0.179477721071744,52.30914024928845,3.8426412307390323
2016-11-20,26.476,84.92399999999999,31.708000000000002,0.40747772107174407,55.22914024928845,5.166641230739033
2016-11-21,27.104,81.896,31.772,0.27947772107174407,52.54914024928845,9.046641230739032
2016-11-22,26.808000000000003,83.256,31.572,0.27547772107174406,63.42914024928845,8.446641230739033
2016-11-23,27.004,80.964,31.816,0.2874777210717441,56.749140249288445,6.974641230739032
2016-11-24,26.5,83.04799999999999,31.48,0.667477721071744,68.98914024928845,5.5546412307390325
2016-11-25,26.624000000000002,81.932,31.764,0.37147772107174404,55.349140249288446,4.178641230739032
2016-11-26,26.46,84.204,31.392,0.583477721071744,65.58914024928845,6.574641230739032
2016-11-27,26.148000000000003,85.648,30.555999999999997,1.235477721071744,70.38914024928845,10.086641230739033
2016-11-28,26.351999999999997,83.81200000000001,30.592,0.755477721071744,89.06914024928845,10.738641230739033
2016-11-29,26.548000000000002,82.708,30.631999999999998,0.34347772107174407,79.14914024928845,11.642641230739033
2016-11-30,26.848000000000003,77.344,30.372,0.08747772107174404,64.50914024928845,12.058641230739033
2016-12-01,25.651999999999997,85.524,29.8,1.6154777210717441,83.70914024928845,9.882641230739033
2016-12-02,26.236,81.916,30.464000000000002,0.7354777210717439,58.46914024928845,8.818641230739033
2016-12-03,27.004,80.68,31.676,0.283477721071744,62.50914024928845,8.098641230739032
2016-12-04,27.324,80.832,32.744,0.13147772107174405,47.82914024928845,4.938641230739032
2016-12-05,27.604,80.756,32.8,0.07147772107174405,46.82914024928845,7.282641230739032
2016-12-06,27.76,81.44,32.86,0.051477721071744045,31.34914024928845,9.234641230739033
2016-12-07,27.608,81.408,32.32,0.187477721071744,48.54914024928845,11.202641230739031
2016-12-08,27.108,82.024,31.6,0.21947772107174404,50.669140249288446,10.766641230739033
2016-12-09,26.704,82.54,30.94,0.29947772107174403,51.22914024928845,10.894641230739033
2016-12-10,27.248,79.556,31.932,0.07947772107174404,56.18914024928845,8.290641230739032
2016-12-11,26.268,83.08,30.428,0.419477721071744,89.50914024928845,10.422641230739032
2016-12-12,27.316,76.172,30.636,0.04747772107174404,59.069140249288445,14.614641230739032
2016-12-13,27.36,78.96,32.264,0.31147772107174404,51.62914024928845,6.794641230739033
2016-12-14,27.552,79.092,32.548,0.11547772107174405,41.10914024928845,7.338641230739032
2016-12-15,27.9,76.704,32.916,0.027477721071744038,41.029140249288446,6.302641230739032
2016-12-16,27.524,79.72,32.98,0.04747772107174404,40.14914024928845,4.370641230739032
2016-12-17,26.916,81.664,31.12,0.31947772107174405,50.069140249288445,11.61064123073903
2016-12-18,27.084,80.46,31.112000000000002,0.23947772107174406,48.749140249288445,12.742641230739032
2016-12-19,26.984,82.11200000000001,31.14,0.2874777210717441,55.349140249288446,12.650641230739032
2016-12-20,27.176,80.064,31.26,0.18747772107174407,56.90914024928845,12.53064123073903
2016-12-21,27.728,77.7,32.024,0.04747772107174404,46.46914024928845,11.254641230739033
2016-12-22,26.715999999999998,83.272,31.424,0.983477721071744,59.10914024928845,8.870641230739032
2016-12-23,26.491999999999997,83.28399999999999,31.076,0.611477721071744,61.82914024928845,8.294641230739032
2016-12-24,26.564,84.26,30.671999999999997,0.20347772107174403,72.90914024928844,12.622641230739031
2016-12-25,26.736,82.904,30.904,0.8034777210717441,67.22914024928845,12.294641230739032
2016-12-26,26.296,83.17200000000001,29.896,0.399477721071744,59.82914024928845,13.878641230739033
2016-12-27,25.676,84.90799999999999,29.331999999999997,0.871477721071744,78.46914024928844,12.962641230739031
2016-12-28,25.768,80.27199999999999,28.648000000000003,0.40747772107174407,75.18914024928844,15.054641230739032
2016-12-29,26.904,78.176,30.555999999999997,0.051477721071744045,62.349140249288446,12.078641230739033
2016-12-30,26.4,80.656,29.868000000000002,0.19147772107174404,60.26914024928845,13.966641230739032
2016-12-31,25.94,83.68,29.68,0.439477721071744,67.34914024928845,12.342641230739032
2017-01-01,26.3,85.10799999999999,30.236,0.319477721071744,60.58914024928845,13.814641230739033
2017-01-02,25.904,87.024,30.54,0.27147772107174406,79.70914024928845,8.686641230739031
2017-01-03,25.892,86.94,30.0,0.21547772107174404,64.10914024928844,11.642641230739033
2017-01-04,26.864,81.976,30.676,0.07947772107174404,66.54914024928844,12.674641230739033
2017-01-05,27.076,82.21600000000001,31.892,0.011477721071744038,51.30914024928845,7.290641230739032
2017-01-06,27.768,82.148,32.972,0.03547772107174404,46.62914024928845,9.102641230739032
2017-01-07,28.004,80.58800000000001,33.484,0.03547772107174404,43.78914024928845,7.682641230739032
2017-01-08,27.78,78.944,33.012,0.27547772107174406,32.30914024928845,7.598641230739032
2017-01-09,28.016,82.69200000000001,32.876,0.10747772107174404,46.30914024928845,13.238641230739033
2017-01-10,27.676,80.916,31.888,0.03147772107174404,47.709140249288446,14.398641230739033
2017-01-11,27.528000000000002,82.18799999999999,32.108000000000004,0.355477721071744,37.94914024928845,12.874641230739032
2017-01-12,27.304000000000002,82.24799999999999,32.216,0.019477721071744038,31.949140249288448,8.634641230739032
2017-01-13,26.951999999999998,84.736,32.196,0.09547772107174404,57.54914024928845,7.898641230739032
2017-01-14,26.912,83.956,32.275999999999996,0.09147772107174404,48.749140249288445,7.074641230739032
2017-01-15,27.124000000000002,83.584,32.312,0.22747772107174405,35.26914024928845,8.298641230739031
2017-01-16,26.86,82.86399999999999,31.464000000000002,0.07947772107174404,47.10914024928845,10.378641230739031
2017-01-17,26.916,82.516,31.331999999999997,0.06747772107174405,49.10914024928845,11.850641230739031
2017-01-18,26.704,83.788,30.831999999999997,0.20747772107174406,53.709140249288446,13.566641230739032
2017-01-19,26.671999999999997,84.124,31.375999999999998,0.575477721071744,47.14914024928845,9.818641230739033
2017-01-20,26.488000000000003,85.228,31.476,0.22747772107174402,55.98914024928845,8.086641230739033
2017-01-21,26.204,84.836,29.796,0.4234777210717441,62.749140249288445,15.218641230739033
2017-01-22,26.04,84.652,28.988000000000003,0.3954777210717441,68.66914024928845,18.49464123073903
2017-01-23,25.084,87.116,28.46,1.219477721071744,91.14914024928845,14.058641230739033
2017-01-24,24.031999999999996,89.652,26.991999999999997,5.275477721071744,85.22914024928845,15.066641230739032
2017-01-25,25.592,81.28,28.432,0.20747772107174406,72.18914024928844,15.294641230739032
2017-01-26,25.888,85.432,29.86,0.359477721071744,76.82914024928844,12.558641230739033
2017-01-27,25.984,83.976,28.808000000000003,0.22747772107174405,74.70914024928845,18.61064123073903
2017-01-28,25.728,82.9,28.592,0.21547772107174404,58.86914024928845,16.670641230739033
2017-01-29,25.384,85.572,28.788,0.591477721071744,61.709140249288446,13.726641230739032
2017-01-30,25.776,85.76,29.648000000000003,0.23147772107174405,62.669140249288446,12.862641230739031
2017-01-31,26.344,80.64399999999999,29.56,0.10747772107174404,54.42914024928845,14.982641230739032
2017-02-01,26.74,77.884,30.236,0.011477721071744038,47.54914024928845,12.942641230739031
2017-02-02,26.276,82.26799999999999,30.624000000000002,0.15947772107174404,66.86914024928845,8.066641230739032
2017-02-03,26.636,81.372,30.476,0.08747772107174404,54.50914024928845,12.326641230739034
2017-02-04,26.588,82.60799999999999,30.816,0.13147772107174405,51.22914024928845,11.606641230739033
2017-02-05,26.808000000000003,82.512,31.011999999999997,0.15947772107174404,41.78914024928845,12.502641230739032
2017-02-06,27.084,81.036,31.016,0.21947772107174404,48.98914024928845,13.842641230739032
2017-02-07,26.06,85.788,30.331999999999997,0.439477721071744,53.46914024928845,11.590641230739031
2017-02-08,26.272,81.84,30.215999999999998,0.07147772107174405,54.389140249288445,11.462641230739031
2017-02-09,26.904,77.696,30.64,0.04747772107174404,58.18914024928845,11.774641230739032
2017-02-10,26.948,78.18,30.055999999999997,0.03547772107174404,51.389140249288445,16.566641230739034
2017-02-11,27.0,75.00399999999999,28.74,0.027477721071744038,46.30914024928845,23.68664123073903
2017-02-12,26.444000000000003,76.604,27.688000000000002,0.027477721071744038,67.02914024928845,24.87864123073903
2017-02-13,25.811999999999998,82.036,27.748,0.18347772107174404,57.10914024928845,23.534641230739034
2017-02-14,25.715999999999998,83.02,27.844,0.22347772107174405,61.22914024928845,22.63864123073903
2017-02-15,25.208000000000002,85.2,27.584,0.48747772107174403,71.94914024928845,20.286641230739033
2017-02-16,26.296,77.184,28.14,0.027477721071744038,57.389140249288445,21.454641230739036
2017-02-17,26.48,79.016,29.131999999999998,0.03947772107174404,51.14914024928845,18.55864123073903
2017-02-18,26.416,81.464,29.215999999999998,0.04747772107174404,48.58914024928845,18.97064123073903
2017-02-19,26.58,82.704,29.88,0.06347772107174404,48.14914024928845,17.894641230739033
2017-02-20,26.944000000000003,81.708,30.456,0.11547772107174403,48.029140249288446,16.78264123073903
2017-02-21,26.656,83.59200000000001,31.368,0.20347772107174403,58.22914024928845,9.278641230739032
2017-02-22,26.811999999999998,82.984,31.26,0.11947772107174404,49.50914024928845,10.970641230739032
2017-02-23,26.851999999999997,81.836,31.668000000000003,0.15547772107174404,35.26914024928845,8.746641230739034
2017-02-24,25.892,82.36,30.195999999999998,0.351477721071744,68.58914024928845,7.842641230739032
2017-02-25,26.052,83.46799999999999,30.4,0.38347772107174405,69.90914024928844,8.970641230739032
2017-02-26,26.412,82.484,30.268,0.21547772107174407,61.10914024928845,12.778641230739034
2017-02-27,26.28,83.64,29.928,0.13147772107174405,54.42914024928845,14.798641230739031
2017-02-28,25.932,84.916,29.48,0.959477721071744,67.54914024928844,15.166641230739033
2017-03-01,25.204,87.42,29.04,0.6674777210717441,82.10914024928844,11.830641230739031
2017-03-02,26.168000000000003,83.124,29.6,0.415477721071744,57.86914024928845,15.198641230739034
2017-03-03,25.796,85.368,29.12,0.25547772107174405,67.42914024928845,15.986641230739032
2017-03-04,26.32,82.728,29.951999999999998,0.267477721071744,80.42914024928845,13.590641230739031
2017-03-05,26.828000000000003,81.336,30.572,0.06747772107174405,54.26914024928845,14.122641230739031
2017-03-06,26.576,82.164,30.84,0.10747772107174404,48.98914024928845,10.850641230739031
2017-03-07,26.06,83.116,30.092,0.10747772107174404,53.62914024928845,10.718641230739033
2017-03-08,26.936,79.072,30.471999999999998,0.055477721071744035,50.349140249288446,15.114641230739032
2017-03-09,26.84,76.26,29.588,0.027477721071744038,41.22914024928845,17.998641230739032
2017-03-10,27.076,76.112,30.011999999999997,0.011477721071744038,39.54914024928845,16.794641230739032
2017-03-11,27.311999999999998,79.432,31.351999999999997,0.11547772107174403,43.349140249288446,13.446641230739033
2017-03-12,26.704,82.936,31.796,0.483477721071744,49.709140249288446,7.394641230739032
2017-03-13,26.688000000000002,84.0,31.671999999999997,0.46347772107174406,44.349140249288446,8.890641230739032
2017-03-14,26.416,81.7,30.932,0.479477721071744,64.22914024928845,9.062641230739032
2017-03-15,27.964000000000002,78.952,33.116,0.011477721071744038,26.90914024928845,9.034641230739032
2017-03-16,27.651999999999997,80.252,32.275999999999996,0.23147772107174405,40.389140249288445,11.890641230739032
2017-03-17,27.052,81.112,31.816,0.34347772107174407,50.90914024928845,9.222641230739033
2017-03-18,27.448,81.948,32.428000000000004,0.11147772107174404,40.82914024928845,10.030641230739032
2017-03-19,27.224,81.472,32.236,0.29947772107174403,39.94914024928845,8.662641230739032
2017-03-20,25.968000000000004,83.456,30.144000000000002,0.6714777210717441,63.669140249288446,8.990641230739033
2017-03-21,27.46,80.888,32.188,0.15947772107174404,47.18914024928845,9.530641230739032
2017-03-22,27.688000000000002,81.408,32.216,0.09147772107174404,40.58914024928845,13.026641230739033
2017-03-23,28.116,79.392,32.94,0.04347772107174404,38.50914024928845,11.61064123073903
2017-03-24,27.872,77.624,32.68,0.03547772107174404,38.62914024928845,9.062641230739032
2017-03-25,28.02,80.404,33.02,0.03547772107174404,40.709140249288446,10.618641230739033
2017-03-26,28.04,81.624,33.312,0.15147772107174404,40.46914024928845,9.698641230739032
2017-03-27,28.144000000000002,79.78,33.06,0.19947772107174405,41.10914024928845,10.994641230739033
2017-03-28,26.724,83.69200000000001,31.031999999999996,0.415477721071744,65.06914024928845,12.278641230739034
2017-03-29,26.912,81.656,31.892,0.30747772107174404,53.349140249288446,7.6266412307390326
2017-03-30,26.48,85.24,31.584,0.6754777210717441,67.18914024928844,6.930641230739033
2017-03-31,27.284000000000002,82.088,32.728,0.11547772107174405,54.029140249288446,6.314641230739032
2017-04-01,27.044,85.992,32.408,0.291477721071744,54.14914024928845,7.914641230739033
2017-04-02,26.612,84.464,30.631999999999998,0.37147772107174404,68.70914024928845,13.398641230739033
2017-04-03,27.08,83.604,31.784000000000002,0.33147772107174406,54.389140249288445,10.914641230739033
2017-04-04,27.864,82.116,32.476,0.03547772107174404,43.22914024928845,14.014641230739032
2017-04-05,28.184,81.648,33.08,0.09547772107174404,35.78914024928845,13.138641230739033
2017-04-06,27.996,82.796,33.084,0.6434777210717441,45.82914024928845,11.902641230739032
2017-04-07,27.284000000000002,84.16799999999999,32.211999999999996,0.19947772107174405,49.46914024928845,10.494641230739033
2017-04-08,27.068,85.164,32.324,0.25947772107174405,51.30914024928845,7.846641230739033
2017-04-09,27.588,84.056,33.376,0.30747772107174404,50.709140249288446,6.170641230739033
2017-04-10,27.671999999999997,83.30799999999999,33.424,0.295477721071744,45.94914024928845,6.686641230739031
2017-04-11,28.22,80.49600000000001,33.968,0.23547772107174403,51.349140249288446,6.4426412307390315
2017-04-12,27.836,81.104,33.536,0.07547772107174404,49.749140249288445,5.834641230739033
2017-04-13,27.404,82.728,32.448,0.3474777210717441,60.18914024928845,9.450641230739032
2017-04-14,28.068,78.888,32.872,0.09947772107174405,54.389140249288445,10.622641230739031
2017-04-15,27.224,83.412,32.736,0.507477721071744,55.78914024928845,6.1186412307390325
2017-04-16,28.0,81.0,33.568000000000005,0.3034777210717441,38.42914024928845,7.462641230739032
2017-04-17,28.291999999999998,79.42399999999999,33.524,0.14347772107174403,40.86914024928845,9.586641230739033
2017-04-18,27.432,82.244,32.76,1.5674777210717439,63.30914024928845,7.254641230739033
2017-04-19,27.612,80.27600000000001,33.12,0.03147772107174404,36.30914024928845,5.642641230739032
2017-04-20,27.351999999999997,83.588,32.952,0.367477721071744,41.069140249288445,7.0066412307390324
2017-04-21,27.648000000000003,82.016,32.648,0.631477721071744,66.86914024928845,8.862641230739031
2017-04-22,27.544,84.652,32.928000000000004,1.087477721071744,61.029140249288446,8.666641230739033
2017-04-23,28.272,81.696,33.955999999999996,0.18347772107174404,40.50914024928845,8.598641230739032
2017-04-24,27.66,83.652,33.264,0.40747772107174407,41.749140249288445,6.5946412307390325
2017-04-25,27.18,85.14,32.736,0.623477721071744,57.18914024928845,6.486641230739033
2017-04-26,26.68,85.204,31.404,0.351477721071744,67.46914024928844,9.574641230739033
2017-04-27,27.604,80.192,32.135999999999996,0.355477721071744,59.18914024928845,11.386641230739032
2017-04-28,26.88,84.788,31.62,0.16747772107174405,53.22914024928845,10.242641230739032
2017-04-29,27.284000000000002,83.28,32.704,0.32747772107174405,47.78914024928845,6.846641230739031
2017-04-30,27.56,81.57600000000001,32.604,0.20347772107174403,58.54914024928845,8.738641230739033
2017-05-01,27.58,83.07600000000001,33.144,0.3594777210717441,33.86914024928845,7.490641230739032
2017-05-02,27.868000000000002,82.18799999999999,33.216,0.46347772107174406,54.14914024928845,8.574641230739033
2017-05-03,28.04,81.94,33.544000000000004,0.11147772107174404,56.82914024928845,7.246641230739032
2017-05-04,27.736,83.6,33.26,0.25947772107174405,33.54914024928845,8.238641230739033
2017-05-05,28.1,81.0,33.628,0.24347772107174404,49.22914024928845,8.278641230739032
2017-05-06,27.6,80.732,32.724000000000004,0.26347772107174405,53.709140249288446,7.606641230739033
2017-05-07,27.671999999999997,80.016,32.772,0.36747772107174403,54.749140249288445,7.890641230739033
2017-05-08,27.284000000000002,81.72399999999999,31.848000000000003,0.523477721071744,61.749140249288445,10.358641230739034
2017-05-09,27.844,81.32,32.608000000000004,0.343477721071744,53.90914024928845,12.002641230739032
2017-05-10,27.02,85.008,32.328,0.475477721071744,69.50914024928845,6.962641230739032
2017-05-11,27.424,82.648,32.16,0.37147772107174404,63.86914024928845,11.458641230739033
2017-05-12,27.651999999999997,83.712,33.076,0.08747772107174404,45.14914024928845,8.826641230739032
2017-05-13,27.944000000000003,82.99600000000001,33.464,0.17147772107174405,37.669140249288446,8.962641230739031
2017-05-14,28.592,81.12,33.727999999999994,0.14347772107174403,42.669140249288446,11.790641230739032
2017-05-15,28.14,81.752,32.728,0.27947772107174407,51.10914024928845,14.686641230739033
2017-05-16,28.42,81.72399999999999,33.06,0.479477721071744,54.58914024928845,14.674641230739033
2017-05-17,28.944000000000003,80.664,33.84,0.13547772107174402,42.749140249288445,14.730641230739032
2017-05-18,28.168000000000003,82.584,32.92,0.40747772107174407,47.62914024928845,13.754641230739033
2017-05-19,28.128,81.168,32.944,0.32747772107174405,53.349140249288446,12.61064123073903
2017-05-20,28.18,82.016,33.42,0.19947772107174405,41.50914024928845,10.20664123073903
2017-05-21,27.828000000000003,83.836,32.548,0.571477721071744,60.26914024928845,14.122641230739031
2017-05-22,28.451999999999998,81.616,33.416,0.12347772107174404,50.069140249288445,13.062641230739032
2017-05-23,28.764,80.176,33.5,0.05947772107174404,46.749140249288445,15.158641230739033
2017-05-24,27.732,83.0,32.748000000000005,0.627477721071744,60.42914024928845,10.154641230739033
2017-05-25,28.364,81.704,33.476,0.8034777210717441,49.82914024928845,11.974641230739032
2017-05-26,28.055999999999997,82.61200000000001,32.888000000000005,0.23947772107174406,61.58914024928845,12.438641230739034
2017-05-27,27.94,85.11200000000001,33.736,0.275477721071744,65.42914024928845,8.518641230739032
2017-05-28,28.5,81.336,33.628,0.24347772107174404,57.029140249288446,11.794641230739032
2017-05-29,28.476,82.052,33.44,0.31147772107174404,71.94914024928845,12.838641230739034
2017-05-30,28.128,81.38,33.248000000000005,0.08347772107174403,63.42914024928845,9.834641230739033
2017-05-31,27.636,84.2,33.24,1.123477721071744,59.42914024928845,7.6186412307390325
2017-06-01,27.112,81.348,31.272,0.43547772107174404,73.46914024928844,12.050641230739032
2017-06-02,28.252,78.568,32.584,0.055477721071744035,54.90914024928845,12.902641230739032
2017-06-03,28.516,79.268,33.532,0.023477721071744034,50.18914024928845,11.462641230739031
2017-06-04,28.98,79.74,33.928000000000004,0.019477721071744038,18.34914024928845,14.338641230739034
2017-06-05,28.688000000000002,82.132,33.928000000000004,0.027477721071744038,29.309140249288447,12.710641230739032
2017-06-06,28.868000000000002,80.984,33.88,0.027477721071744038,27.949140249288448,13.798641230739033
2017-06-07,28.868000000000002,78.968,33.928000000000004,0.055477721071744035,36.069140249288445,12.250641230739031
2017-06-08,28.491999999999997,80.27600000000001,33.82,0.09147772107174404,32.86914024928845,9.870641230739032
2017-06-09,28.628,80.148,33.856,0.19547772107174402,20.38914024928845,11.438641230739034
2017-06-10,28.096,82.088,33.2,0.17147772107174405,31.86914024928845,11.146641230739032
2017-06-11,27.728,81.788,32.792,0.11947772107174404,46.30914024928845,8.990641230739033
2017-06-12,28.048000000000002,80.21600000000001,33.18,0.11547772107174405,49.18914024928845,9.354641230739032
2017-06-13,28.236,80.24,33.204,0.40747772107174407,37.26914024928845,11.006641230739033
2017-06-14,27.491999999999997,80.488,31.836,0.355477721071744,58.94914024928845,12.142641230739033
2017-06-15,28.508000000000003,78.404,33.68,0.06747772107174405,44.54914024928845,9.150641230739033
2017-06-16,28.248,79.36399999999999,33.664,0.14347772107174406,31.989140249288447,7.1186412307390325
2017-06-17,27.844,82.12799999999999,33.192,0.18747772107174407,41.62914024928845,8.922641230739032
2017-06-18,27.076,82.59200000000001,31.16,0.659477721071744,61.22914024928845,13.434641230739032
2017-06-19,27.471999999999998,82.956,32.332,0.387477721071744,69.18914024928844,10.57864123073903
2017-06-20,27.884,80.684,33.156,0.03547772107174404,34.10914024928845,8.606641230739033
2017-06-21,28.02,80.036,32.748000000000005,0.10747772107174404,41.82914024928845,11.534641230739032
2017-06-22,27.872,81.66,32.704,0.17947772107174406,46.26914024928845,11.090641230739031
2017-06-23,26.791999999999998,83.316,31.124000000000002,0.6754777210717441,66.26914024928845,11.178641230739034
2017-06-24,28.04,79.736,33.068000000000005,0.027477721071744038,30.06914024928845,9.902641230739032
2017-06-25,27.224,81.14,32.048,0.22747772107174402,52.029140249288446,8.798641230739031
2017-06-26,27.204,80.868,32.248000000000005,0.11947772107174404,46.86914024928845,7.302641230739032
2017-06-27,27.408,80.512,32.208,0.291477721071744,70.58914024928845,8.662641230739032
2017-06-28,28.104,80.14399999999999,33.391999999999996,0.11147772107174404,33.349140249288446,8.370641230739032
2017-06-29,27.344,80.848,32.096,0.33147772107174406,43.749140249288445,9.674641230739033
2017-06-30,27.784000000000002,81.064,32.596,0.11947772107174404,43.749140249288445,10.922641230739032
2017-07-01,28.304000000000002,80.168,32.916,0.2874777210717441,39.389140249288445,13.442641230739031
2017-07-02,28.052,81.208,32.952,0.23947772107174406,28.86914024928845,11.514641230739032
2017-07-03,26.872,82.848,31.46,0.4834777210717441,55.14914024928845,10.318641230739033
2017-07-04,27.768,81.48,32.404,0.27147772107174406,30.149140249288447,12.570641230739032
2017-07-05,26.851999999999997,84.536,31.3,0.599477721071744,54.26914024928845,11.774641230739032
2017-07-06,27.664,80.22399999999999,31.428,0.12747772107174404,52.029140249288446,16.066641230739034
2017-07-07,27.516,79.592,31.508000000000003,0.23547772107174403,39.349140249288446,13.926641230739033
2017-07-08,27.388,80.132,31.448,0.09147772107174404,46.86914024928845,13.762641230739032
2017-07-09,26.932,82.436,31.195999999999998,0.4554777210717441,65.30914024928845,11.682641230739032
2017-07-10,27.592,80.872,32.6,0.23547772107174403,40.22914024928845,9.054641230739032
2017-07-11,26.732,83.944,31.131999999999998,0.38747772107174405,61.30914024928845,11.426641230739033
2017-07-12,26.764,82.63600000000001,30.496,0.611477721071744,85.22914024928845,14.69064123073903
2017-07-13,27.184,80.892,30.9,0.12347772107174404,78.58914024928845,15.342641230739032
2017-07-14,26.688000000000002,82.964,30.76,0.319477721071744,74.78914024928845,12.410641230739031
2017-07-15,27.195999999999998,76.84,30.188000000000002,0.015477721071744038,67.90914024928844,17.16664123073903
2017-07-16,27.58,76.292,29.816,0.03547772107174404,40.90914024928845,23.402641230739032
2017-07-17,27.951999999999998,77.064,31.244,0.015477721071744038,25.589140249288448,18.754641230739033
2017-07-18,27.764,80.132,31.524,0.02347772107174404,36.10914024928845,17.126641230739033
2017-07-19,27.951999999999998,77.86399999999999,32.104,0.015477721071744038,35.709140249288446,13.626641230739033
2017-07-20,27.784000000000002,80.488,32.096,0.05947772107174404,40.58914024928845,13.562641230739032
2017-07-21,28.176,80.72800000000001,32.772000000000006,0.019477721071744038,30.18914024928845,13.830641230739031
2017-07-22,28.44,79.99600000000001,32.828,0.05547772107174405,21.149140249288447,15.846641230739033
2017-07-23,28.228,80.372,32.616,0.06747772107174405,15.109140249288448,15.342641230739032
2017-07-24,28.46,78.528,32.452,0.04347772107174404,17.90914024928845,17.31064123073903
2017-07-25,28.304000000000002,78.904,32.308,0.06347772107174404,22.109140249288448,16.510641230739033
2017-07-26,27.368000000000002,81.896,30.896,0.287477721071744,52.069140249288445,18.414641230739033
2017-07-27,28.116,77.152,31.496,0.03947772107174404,36.349140249288446,18.586641230739033
2017-07-28,28.4,78.108,32.58,0.039477721071744035,33.029140249288446,14.698641230739032
2017-07-29,28.311999999999998,80.592,32.708,0.02347772107174404,22.18914024928845,15.602641230739032
2017-07-30,28.0,81.568,32.508,0.18347772107174404,41.389140249288445,13.886641230739032
2017-07-31,28.212,81.244,32.635999999999996,0.13547772107174405,34.62914024928845,15.474641230739032
2017-08-01,27.892,81.97200000000001,32.416,0.15147772107174404,40.10914024928845,13.95064123073903
2017-08-02,27.504,78.352,30.916,0.49147772107174403,41.029140249288446,16.338641230739032
2017-08-03,28.035999999999998,74.824,30.964000000000002,0.02347772107174404,28.02914024928845,19.402641230739032
2017-08-04,28.171999999999997,76.376,31.564,0.015477721071744038,36.029140249288446,18.11064123073903
2017-08-05,28.215999999999998,78.596,31.892,0.03947772107174404,36.50914024928845,18.078641230739034
2017-08-06,27.784000000000002,80.26,31.864,0.27147772107174406,42.749140249288445,15.058641230739031
2017-08-07,27.451999999999998,81.88,31.62,0.46347772107174406,62.029140249288446,13.878641230739033
2017-08-08,27.004,84.052,31.544,0.471477721071744,65.90914024928844,11.582641230739032
